,ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
HNRNPA1L2|144983,ENSG00000139675,HNRNPA1L2,144983,13,-0.15,0.0077,0.034
DOCK3|1795,ENSG00000088538,DOCK3,1795,3,-0.71,0.0077,0.034
SLC4A10|57282,ENSG00000144290,SLC4A10,57282,2,0.6,0.0077,0.034
SEL1L|6400,ENSG00000071537,SEL1L,6400,14,-0.24,0.0077,0.034
GNE|10020,ENSG00000159921,GNE,10020,9,0.33,0.0077,0.035
SRRD|402055,ENSG00000100104,SRRD,402055,22,-0.18,0.0077,0.035
VENTX|27287,ENSG00000151650,VENTX,27287,10,0.56,0.0077,0.035
C9orf100|84904,ENSG00000137135,ARHGEF39,84904,9,0.35,0.0077,0.035
CCS|9973,ENSG00000173992,CCS,9973,11,0.29,0.0078,0.035
MMD|23531,ENSG00000108960,MMD,23531,17,-0.33,0.0078,0.035
MEF2D|4209,ENSG00000116604,MEF2D,4209,1,-0.18,0.0078,0.035
PIGN|23556,ENSG00000197563,PIGN,23556,18,-0.21,0.0078,0.035
MARCH3|115123,ENSG00000173926,MARCH3,115123,5,-0.4,0.0078,0.035
LOC400759|400759,ENSG00000225492,GBP1P1,400759,1,-0.56,0.0078,0.035
FAM177A1|283635,ENSG00000151327,FAM177A1,283635,14,0.18,0.0078,0.035
EGFL8|80864,ENSG00000243897,EGFL8,80864,CHR_HSCHR6_MHC_MANN_CTG1,0.61,0.0078,0.035
FAM105B|90268,ENSG00000154124,OTULIN,90268,5,0.16,0.0078,0.035
HLTF|6596,ENSG00000071794,HLTF,6596,3,-0.26,0.0078,0.035
CXorf40A|91966,ENSG00000197620,CXorf40A,91966,X,-0.15,0.0078,0.035
IKBKAP|8518,ENSG00000070061,IKBKAP,8518,9,-0.17,0.0078,0.035
STAM2|10254,ENSG00000115145,STAM2,10254,2,-0.18,0.0078,0.035
TSPAN4|7106,ENSG00000214063,TSPAN4,7106,11,0.31,0.0079,0.035
PDE1A|5136,ENSG00000115252,PDE1A,5136,2,-1.1,0.0079,0.035
LZTR1|8216,ENSG00000099949,LZTR1,8216,22,0.19,0.0079,0.035
SLC6A16|28968,ENSG00000063127,SLC6A16,28968,19,0.51,0.0079,0.035
YDJC|150223,ENSG00000161179,YDJC,150223,22,0.28,0.0079,0.035
GALNTL4|374378,ENSG00000110328,GALNT18,374378,11,-0.39,0.0079,0.035
GPR155|151556,ENSG00000163328,GPR155,151556,2,-0.48,0.0079,0.035
TRIM54|57159,ENSG00000138100,TRIM54,57159,2,0.95,0.0079,0.035
ELP2|55250,ENSG00000134759,ELP2,55250,18,-0.18,0.008,0.035
PCDHGA1|56114,ENSG00000204956,PCDHGA1,56114,5,-0.69,0.008,0.035
KL|9365,ENSG00000133116,KL,9365,13,0.65,0.008,0.035
BIVM|54841,ENSG00000134897,BIVM,54841,13,0.28,0.008,0.035
HEPH|9843,ENSG00000089472,HEPH,9843,X,-0.6,0.008,0.035
NHLRC3|387921,ENSG00000188811,NHLRC3,387921,13,0.18,0.008,0.035
FRMD5|84978,ENSG00000171877,FRMD5,84978,15,0.78,0.008,0.036
CTBS|1486,ENSG00000117151,CTBS,1486,1,-0.21,0.008,0.036
SLC9A2|6549,ENSG00000115616,SLC9A2,6549,2,-0.88,0.008,0.036
OBFC1|79991,ENSG00000107960,OBFC1,79991,10,-0.17,0.008,0.036
MICAL1|64780,ENSG00000135596,MICAL1,64780,6,0.3,0.008,0.036
ZNF474|133923,ENSG00000164185,ZNF474,133923,5,0.51,0.008,0.036
WASH3P|374666,NA,NA,NA,NA,0.32,0.008,0.036
GEMIN8P4|492303,NA,NA,NA,NA,0.25,0.008,0.036
RGPD1|400966,ENSG00000187627,RGPD1,400966,2,-0.44,0.008,0.036
SPIN3|169981,ENSG00000204271,SPIN3,169981,X,-0.2,0.0081,0.036
LOC100128573|100128573,NA,NA,NA,NA,0.41,0.0081,0.036
EARS2|124454,ENSG00000103356,EARS2,124454,16,0.21,0.0081,0.036
KIF13A|63971,ENSG00000137177,KIF13A,63971,6,-0.35,0.0081,0.036
PSME1|5720,ENSG00000092010,PSME1,5720,14,0.18,0.0081,0.036
MMAB|326625,ENSG00000139428,MMAB,326625,12,0.23,0.0081,0.036
ECHDC2|55268,ENSG00000121310,ECHDC2,55268,1,0.25,0.0082,0.036
DDX19B|11269,ENSG00000157349,DDX19B,11269,16,0.15,0.0082,0.036
IRS2|8660,ENSG00000185950,IRS2,8660,13,-0.4,0.0082,0.036
C6orf155|79940,NA,NA,NA,NA,-0.48,0.0082,0.036
DYNC1LI1|51143,ENSG00000144635,DYNC1LI1,51143,3,-0.14,0.0082,0.036
ITGA11|22801,ENSG00000137809,ITGA11,22801,15,-0.75,0.0082,0.036
UNC5CL|222643,ENSG00000124602,UNC5CL,222643,6,0.47,0.0082,0.036
H2AFJ|55766,ENSG00000246705,H2AFJ,55766,12,0.34,0.0082,0.036
AGTPBP1|23287,ENSG00000135049,AGTPBP1,23287,9,-0.18,0.0082,0.036
C5orf4|10826,ENSG00000170271,FAXDC2,10826,5,0.41,0.0082,0.036
DUSP26|78986,ENSG00000133878,DUSP26,78986,8,-0.62,0.0082,0.036
NSUN5P1|155400,ENSG00000106133,NSUN5P2,155400,7,0.5,0.0082,0.036
C9orf64|84267,ENSG00000165118,C9orf64,84267,9,0.3,0.0082,0.036
RSPO3|84870,ENSG00000146374,RSPO3,84870,6,-0.82,0.0082,0.036
TM7SF4|81501,ENSG00000164935,DCSTAMP,81501,8,0.85,0.0082,0.036
SH3BP5|9467,ENSG00000131370,SH3BP5,9467,3,-0.57,0.0082,0.036
VLDLR|7436,ENSG00000147852,VLDLR,7436,9,-0.31,0.0082,0.036
DENND5A|23258,ENSG00000184014,DENND5A,23258,11,-0.2,0.0083,0.036
SUMF2|25870,ENSG00000129103,SUMF2,25870,7,0.22,0.0083,0.036
IMPG1|3617,ENSG00000112706,IMPG1,3617,6,0.59,0.0083,0.036
TTC18|118491,ENSG00000156042,CFAP70,118491,10,0.56,0.0083,0.036
PAPPA2|60676,ENSG00000116183,PAPPA2,60676,1,-1.2,0.0083,0.037
WDR62|284403,ENSG00000075702,WDR62,284403,19,-0.38,0.0083,0.037
ING4|51147,ENSG00000111653,ING4,51147,12,0.18,0.0083,0.037
TRIM37|4591,ENSG00000108395,TRIM37,4591,17,-0.2,0.0083,0.037
GRAMD2|196996,ENSG00000175318,GRAMD2,196996,15,0.52,0.0083,0.037
CHRNB1|1140,ENSG00000170175,CHRNB1,1140,17,0.37,0.0083,0.037
DYNC1I2|1781,ENSG00000077380,DYNC1I2,1781,2,-0.21,0.0084,0.037
CD72|971,ENSG00000137101,CD72,971,9,0.43,0.0084,0.037
MLANA|2315,ENSG00000120215,MLANA,2315,9,-0.61,0.0084,0.037
WDR1|9948,ENSG00000071127,WDR1,9948,4,0.15,0.0084,0.037
OTUD1|220213,ENSG00000165312,OTUD1,220213,10,-0.32,0.0084,0.037
FGFBP1|9982,ENSG00000137440,FGFBP1,9982,4,0.97,0.0084,0.037
EBNA1BP2|10969,ENSG00000117395,EBNA1BP2,10969,1,-0.16,0.0084,0.037
TXNDC16|57544,ENSG00000087301,TXNDC16,57544,14,-0.29,0.0084,0.037
TAF1|6872,ENSG00000147133,TAF1,6872,X,-0.24,0.0084,0.037
DGCR14|8220,ENSG00000100056,DGCR14,8220,22,0.19,0.0084,0.037
HSPA1B|3304,ENSG00000224501,HSPA1B,3304,CHR_HSCHR6_MHC_COX_CTG1,0.41,0.0085,0.037
VSIG1|340547,ENSG00000101842,VSIG1,340547,X,-0.64,0.0085,0.037
LGI2|55203,ENSG00000153012,LGI2,55203,4,-0.56,0.0085,0.037
SMARCE1|6605,ENSG00000073584,SMARCE1,6605,17,-0.17,0.0085,0.037
C12orf53|196500,ENSG00000139200,PIANP,196500,12,-0.72,0.0085,0.037
MGC16121|84848,ENSG00000223749,MIR503HG,84848,X,-0.69,0.0085,0.037
SAMD11|148398,ENSG00000187634,SAMD11,148398,1,-0.95,0.0085,0.037
AMZ1|155185,ENSG00000174945,AMZ1,155185,7,-0.64,0.0085,0.037
SNTB2|6645,ENSG00000168807,SNTB2,6645,16,0.25,0.0085,0.037
DUSP7|1849,ENSG00000164086,DUSP7,1849,3,-0.31,0.0085,0.037
PABPC1|26986,ENSG00000070756,PABPC1,26986,8,-0.25,0.0085,0.037
C1orf203|84852,ENSG00000203865,ATP1A1-AS1,84852,1,0.25,0.0085,0.037
ZNF233|353355,ENSG00000159915,ZNF233,353355,19,-0.51,0.0085,0.037
URB2|9816,ENSG00000135763,URB2,9816,1,-0.24,0.0085,0.037
GART|2618,ENSG00000159131,GART,2618,21,-0.22,0.0086,0.037
WSCD2|9671,ENSG00000075035,WSCD2,9671,12,-0.74,0.0086,0.037
PDE10A|10846,ENSG00000112541,PDE10A,10846,6,-0.9,0.0086,0.037
VAMP7|6845,ENSG00000124333,VAMP7,6845,X,-0.21,0.0086,0.037
WDR72|256764,ENSG00000166415,WDR72,256764,15,0.55,0.0086,0.038
RASD2|23551,ENSG00000100302,RASD2,23551,22,-0.69,0.0086,0.038
FLCN|201163,ENSG00000154803,FLCN,201163,17,0.21,0.0086,0.038
MARK1|4139,ENSG00000116141,MARK1,4139,1,-0.47,0.0086,0.038
NEU1|4758,ENSG00000223957,NEU1,4758,CHR_HSCHR6_MHC_MANN_CTG1,0.3,0.0087,0.038
DECR1|1666,ENSG00000104325,DECR1,1666,8,0.24,0.0087,0.038
TXLNB|167838,ENSG00000164440,TXLNB,167838,6,0.74,0.0087,0.038
ETNK2|55224,ENSG00000143845,ETNK2,55224,1,0.43,0.0087,0.038
HCG4|54435,NA,NA,NA,NA,0.51,0.0087,0.038
PKD2L1|9033,ENSG00000107593,PKD2L1,9033,10,1,0.0087,0.038
MYL6B|140465,ENSG00000196465,MYL6B,140465,12,0.29,0.0088,0.038
MRPL19|9801,ENSG00000115364,MRPL19,9801,2,-0.16,0.0088,0.038
GLP1R|2740,ENSG00000112164,GLP1R,2740,6,-0.88,0.0088,0.038
TTC25|83538,ENSG00000204815,TTC25,83538,17,0.39,0.0088,0.038
ALG12|79087,ENSG00000182858,ALG12,79087,22,0.17,0.0088,0.038
GPATCH2|55105,ENSG00000092978,GPATCH2,55105,1,-0.21,0.0088,0.038
EPN1|29924,ENSG00000063245,EPN1,29924,19,0.2,0.0088,0.038
FOXRED1|55572,ENSG00000110074,FOXRED1,55572,11,0.21,0.0088,0.038
UGT1A1|54658,ENSG00000241635,UGT1A1,54658,2,-0.99,0.0088,0.038
ACADM|34,ENSG00000117054,ACADM,34,1,0.32,0.0088,0.038
PTPN18|26469,ENSG00000072135,PTPN18,26469,2,0.18,0.0088,0.038
RPL7L1|285855,ENSG00000146223,RPL7L1,285855,6,-0.23,0.0088,0.038
TBKBP1|9755,ENSG00000198933,TBKBP1,9755,17,0.3,0.0088,0.038
GJA1|2697,ENSG00000152661,GJA1,2697,6,0.59,0.0088,0.038
C14orf105|55195,ENSG00000100557,C14orf105,55195,14,0.56,0.0089,0.038
SMPDL3A|10924,ENSG00000172594,SMPDL3A,10924,6,0.39,0.0089,0.038
MAP3K15|389840,ENSG00000180815,MAP3K15,389840,X,-0.9,0.0089,0.038
TNFAIP2|7127,ENSG00000185215,TNFAIP2,7127,14,0.4,0.0089,0.038
AICDA|57379,ENSG00000111732,AICDA,57379,12,-0.64,0.0089,0.038
C10orf84|63877,ENSG00000165669,FAM204A,63877,10,-0.14,0.0089,0.038
DUS1L|64118,ENSG00000169718,DUS1L,64118,17,0.24,0.0089,0.038
B3GNT1|11041,ENSG00000174684,B4GAT1,11041,11,-0.19,0.0089,0.038
ZNF37A|7587,ENSG00000075407,ZNF37A,7587,10,-0.3,0.0089,0.038
C16orf13|84326,ENSG00000130731,C16orf13,84326,16,0.32,0.0089,0.038
HSD17B11|51170,ENSG00000198189,HSD17B11,51170,4,0.25,0.0089,0.039
WWC1|23286,ENSG00000113645,WWC1,23286,5,0.24,0.0089,0.039
IDUA|3425,ENSG00000127415,IDUA,3425,4,0.38,0.0089,0.039
C9|735,ENSG00000113600,C9,735,5,0.62,0.0089,0.039
SMYD3|64754,ENSG00000185420,SMYD3,64754,1,-0.23,0.0089,0.039
C6orf52|347744,ENSG00000137434,C6orf52,347744,6,0.54,0.0089,0.039
USP24|23358,ENSG00000162402,USP24,23358,1,-0.16,0.0089,0.039
PHGDH|26227,ENSG00000092621,PHGDH,26227,1,-0.64,0.009,0.039
DCLRE1A|9937,ENSG00000198924,DCLRE1A,9937,10,-0.18,0.009,0.039
OAZ2|4947,ENSG00000180304,OAZ2,4947,15,-0.14,0.009,0.039
C2CD4C|126567,ENSG00000183186,C2CD4C,126567,19,-0.64,0.009,0.039
TRPC2|7221,ENSG00000182048,TRPC2,7221,11,0.9,0.009,0.039
SHROOM1|134549,ENSG00000164403,SHROOM1,134549,5,-0.33,0.0091,0.039
VAT1L|57687,ENSG00000171724,VAT1L,57687,16,-0.69,0.0091,0.039
KLHL29|114818,ENSG00000119771,KLHL29,114818,2,-0.36,0.0091,0.039
SPHAR|10638,ENSG00000213029,SPHAR,10638,1,0.19,0.0091,0.039
PTGIS|5740,ENSG00000124212,PTGIS,5740,20,-0.81,0.0091,0.039
PUS7|54517,ENSG00000091127,PUS7,54517,7,-0.27,0.0091,0.039
MGAT5|4249,ENSG00000152127,MGAT5,4249,2,-0.75,0.0091,0.039
WARS|7453,ENSG00000140105,WARS,7453,14,-0.22,0.0091,0.039
DVL2|1856,ENSG00000004975,DVL2,1856,17,0.19,0.0092,0.039
CA3|761,ENSG00000164879,CA3,761,8,0.54,0.0092,0.039
TP53TG1|11257,NA,NA,NA,NA,0.25,0.0092,0.039
DENND1B|163486,ENSG00000213047,DENND1B,163486,1,-0.47,0.0092,0.039
CDH13|1012,ENSG00000140945,CDH13,1012,16,-0.6,0.0092,0.039
MCOLN2|255231,ENSG00000153898,MCOLN2,255231,1,-0.51,0.0092,0.039
PLEKHF2|79666,ENSG00000175895,PLEKHF2,79666,8,0.21,0.0092,0.04
TNFRSF21|27242,ENSG00000146072,TNFRSF21,27242,6,0.41,0.0092,0.04
SAAL1|113174,ENSG00000166788,SAAL1,113174,11,-0.18,0.0092,0.04
DCBLD1|285761,ENSG00000164465,DCBLD1,285761,6,-0.22,0.0092,0.04
PHAX|51808,ENSG00000164902,PHAX,51808,5,-0.22,0.0092,0.04
HBS1L|10767,ENSG00000112339,HBS1L,10767,6,-0.18,0.0093,0.04
SLFN13|146857,ENSG00000154760,SLFN13,146857,17,0.38,0.0093,0.04
ACTN4|81,ENSG00000130402,ACTN4,81,19,-0.16,0.0093,0.04
TMEM214|54867,ENSG00000119777,TMEM214,54867,2,-0.15,0.0093,0.04
PHF7|51533,ENSG00000010318,PHF7,51533,3,0.27,0.0093,0.04
RNASEL|6041,ENSG00000135828,RNASEL,6041,1,0.18,0.0093,0.04
ARRB2|409,ENSG00000141480,ARRB2,409,17,0.28,0.0094,0.04
APOC2|344,ENSG00000224916,APOC4-APOC2,344,19,0.78,0.0094,0.04
SST|6750,ENSG00000157005,SST,6750,3,-1.5,0.0094,0.04
DNAJC3|5611,ENSG00000102580,DNAJC3,5611,13,-0.21,0.0094,0.04
SNRNP200|23020,ENSG00000144028,SNRNP200,23020,2,-0.16,0.0094,0.04
TLE3|7090,ENSG00000140332,TLE3,7090,15,-0.21,0.0094,0.04
PTPRN|5798,ENSG00000054356,PTPRN,5798,2,-0.67,0.0094,0.04
HOOK1|51361,ENSG00000134709,HOOK1,51361,1,-0.33,0.0094,0.04
ITPR1|3708,ENSG00000150995,ITPR1,3708,3,-0.44,0.0095,0.04
RQCD1|9125,ENSG00000144580,RQCD1,9125,2,-0.28,0.0095,0.04
HECW1|23072,ENSG00000002746,HECW1,23072,7,0.94,0.0095,0.04
ACVR1C|130399,ENSG00000123612,ACVR1C,130399,2,-0.55,0.0095,0.041
NPAS2|4862,ENSG00000170485,NPAS2,4862,2,0.33,0.0095,0.041
MCHR1|2847,ENSG00000128285,MCHR1,2847,22,-0.73,0.0095,0.041
FAM69B|138311,ENSG00000165716,FAM69B,138311,9,-0.54,0.0095,0.041
DUS2L|54920,ENSG00000167264,DUS2,54920,16,0.22,0.0096,0.041
CLMN|79789,ENSG00000165959,CLMN,79789,14,0.38,0.0096,0.041
C2orf69|205327,ENSG00000178074,C2orf69,205327,2,-0.23,0.0096,0.041
SULF1|23213,ENSG00000137573,SULF1,23213,8,-0.79,0.0096,0.041
TOR1A|1861,ENSG00000136827,TOR1A,1861,9,-0.14,0.0096,0.041
KLF4|9314,ENSG00000136826,KLF4,9314,9,0.45,0.0096,0.041
NPTN|27020,ENSG00000156642,NPTN,27020,15,-0.18,0.0096,0.041
ZNRF2|223082,ENSG00000180233,ZNRF2,223082,7,0.22,0.0096,0.041
TSPAN2|10100,ENSG00000134198,TSPAN2,10100,1,-0.62,0.0096,0.041
PCDH7|5099,ENSG00000169851,PCDH7,5099,4,-0.87,0.0096,0.041
MCTS1|28985,ENSG00000232119,MCTS1,28985,X,-0.16,0.0096,0.041
LOC338758|338758,NA,NA,NA,NA,0.29,0.0096,0.041
IPO11|51194,ENSG00000086200,IPO11,51194,5,-0.2,0.0096,0.041
C9orf169|375791,ENSG00000197191,CYSRT1,375791,9,0.46,0.0096,0.041
HSPB1|3315,ENSG00000106211,HSPB1,3315,7,0.35,0.0097,0.041
C7orf49|78996,ENSG00000122783,C7orf49,78996,7,0.2,0.0097,0.041
TRPV6|55503,ENSG00000276971,TRPV6,55503,CHR_HSCHR7_2_CTG6,-0.79,0.0097,0.041
IL18RAP|8807,ENSG00000115607,IL18RAP,8807,2,0.52,0.0097,0.041
KIAA0895L|653319,ENSG00000196123,KIAA0895L,653319,16,0.44,0.0097,0.041
CTDSPL|10217,ENSG00000144677,CTDSPL,10217,3,-0.21,0.0097,0.041
DCLRE1C|64421,ENSG00000152457,DCLRE1C,64421,10,-0.27,0.0097,0.041
CCBL1|883,ENSG00000171097,CCBL1,883,9,0.2,0.0097,0.041
MOSPD3|64598,ENSG00000106330,MOSPD3,64598,7,0.25,0.0097,0.041
WHSC2|7469,ENSG00000185049,NELFA,7469,4,0.14,0.0097,0.041
CCL28|56477,ENSG00000151882,CCL28,56477,5,0.83,0.0097,0.041
ATMIN|23300,ENSG00000166454,ATMIN,23300,16,-0.15,0.0097,0.041
DEGS1|8560,ENSG00000143753,DEGS1,8560,1,-0.25,0.0097,0.041
DCUN1D1|54165,ENSG00000043093,DCUN1D1,54165,3,-0.25,0.0097,0.041
LOC728743|728743,NA,NA,NA,NA,0.38,0.0098,0.041
CREB5|9586,ENSG00000146592,CREB5,9586,7,0.5,0.0098,0.041
PPFIBP1|8496,ENSG00000110841,PPFIBP1,8496,12,0.31,0.0098,0.041
SLC12A1|6557,ENSG00000074803,SLC12A1,6557,15,-1.2,0.0098,0.041
WDR5B|54554,ENSG00000196981,WDR5B,54554,3,0.2,0.0098,0.041
TMEM150A|129303,ENSG00000168890,TMEM150A,129303,2,0.22,0.0098,0.041
IPO7|10527,ENSG00000205339,IPO7,10527,11,-0.2,0.0098,0.042
MRAS|22808,ENSG00000158186,MRAS,22808,3,0.3,0.0098,0.042
IQCC|55721,ENSG00000160051,IQCC,55721,1,0.26,0.0098,0.042
MME|4311,ENSG00000196549,MME,4311,3,1,0.0098,0.042
ASGR2|433,ENSG00000161944,ASGR2,433,17,0.58,0.0099,0.042
ATP8B3|148229,ENSG00000130270,ATP8B3,148229,19,0.57,0.0099,0.042
ACCS|84680,ENSG00000110455,ACCS,84680,11,0.39,0.0099,0.042
SDHA|6389,ENSG00000073578,SDHA,6389,5,0.26,0.0099,0.042
PIGL|9487,ENSG00000108474,PIGL,9487,17,0.3,0.0099,0.042
SERPINB8|5271,ENSG00000166401,SERPINB8,5271,18,-0.31,0.0099,0.042
HSPA6|3310,ENSG00000173110,HSPA6,3310,1,0.56,0.0099,0.042
MSRA|4482,ENSG00000175806,MSRA,4482,8,0.4,0.0099,0.042
MKX|283078,ENSG00000150051,MKX,283078,10,-0.67,0.0099,0.042
EDC3|80153,ENSG00000179151,EDC3,80153,15,-0.14,0.0099,0.042
DLX4|1748,ENSG00000108813,DLX4,1748,17,0.54,0.0099,0.042
EIF4G3|8672,ENSG00000075151,EIF4G3,8672,1,-0.19,0.01,0.042
ARHGEF17|9828,ENSG00000110237,ARHGEF17,9828,11,-0.21,0.01,0.042
PTPRS|5802,ENSG00000105426,PTPRS,5802,19,-0.3,0.01,0.042
MYO19|80179,ENSG00000278372,MYO19,80179,CHR_HSCHR17_7_CTG4,0.22,0.01,0.042
MORN4|118812,ENSG00000171160,MORN4,118812,10,0.22,0.01,0.042
ALPI|248,ENSG00000163295,ALPI,248,2,1.3,0.01,0.042
EML5|161436,ENSG00000165521,EML5,161436,14,-0.24,0.01,0.042
PLAG1|5324,ENSG00000181690,PLAG1,5324,8,0.84,0.01,0.042
PMS2L2|5380,NA,NA,NA,NA,0.26,0.01,0.042
TPPP|11076,ENSG00000171368,TPPP,11076,5,0.57,0.01,0.042
SPRY3|10251,ENSG00000168939,SPRY3,10251,X,-0.25,0.01,0.042
HRH1|3269,ENSG00000196639,HRH1,3269,3,0.45,0.01,0.042
AKAP7|9465,ENSG00000118507,AKAP7,9465,6,0.24,0.01,0.042
NUPL2|11097,ENSG00000136243,NUPL2,11097,7,0.2,0.01,0.042
FAM66C|440078,NA,NA,NA,NA,-0.34,0.01,0.042
KIAA0494|9813,ENSG00000159658,EFCAB14,9813,1,-0.19,0.01,0.042
SLPI|6590,ENSG00000124107,SLPI,6590,20,1.2,0.01,0.042
ERAS|3266,ENSG00000187682,ERAS,3266,X,0.52,0.01,0.042
ZFP90|146198,ENSG00000184939,ZFP90,146198,16,0.23,0.01,0.043
TRIM17|51127,ENSG00000162931,TRIM17,51127,1,-0.58,0.01,0.043
CNTF|1270,ENSG00000242689,CNTF,1270,11,0.55,0.01,0.043
ECT2|1894,ENSG00000114346,ECT2,1894,3,-0.33,0.01,0.043
DGCR10|26222,NA,NA,NA,NA,0.67,0.01,0.043
CDC25A|993,ENSG00000164045,CDC25A,993,3,-0.32,0.01,0.043
CIB2|10518,ENSG00000136425,CIB2,10518,15,-0.44,0.01,0.043
MTIF3|219402,ENSG00000122033,MTIF3,219402,13,0.19,0.01,0.043
MICALCL|84953,ENSG00000133808,MICALCL,84953,11,-0.53,0.01,0.043
ARHGAP17|55114,ENSG00000140750,ARHGAP17,55114,16,0.14,0.01,0.043
DPY19L2P2|349152,ENSG00000170629,DPY19L2P2,349152,7,0.52,0.01,0.043
PAPPA|5069,ENSG00000182752,PAPPA,5069,9,0.6,0.01,0.043
BBX|56987,ENSG00000114439,BBX,56987,3,-0.25,0.01,0.043
EDC4|23644,ENSG00000038358,EDC4,23644,16,0.13,0.01,0.043
DNAJC28|54943,ENSG00000262911,DNAJC28,54943,CHR_HSCHR21_4_CTG1_1,0.27,0.01,0.043
RIPK4|54101,ENSG00000183421,RIPK4,54101,21,0.29,0.01,0.043
UCHL1|7345,ENSG00000154277,UCHL1,7345,4,-0.95,0.01,0.043
C8orf31|286122,NA,NA,NA,NA,0.64,0.01,0.043
QRFPR|84109,ENSG00000186867,QRFPR,84109,4,0.93,0.01,0.043
LRRC28|123355,ENSG00000168904,LRRC28,123355,15,-0.2,0.01,0.043
RNF135|84282,ENSG00000181481,RNF135,84282,17,0.18,0.01,0.043
IRAK2|3656,ENSG00000134070,IRAK2,3656,3,-0.43,0.01,0.043
RGPD6|729540,ENSG00000015568,RGPD5,729540,2,-0.27,0.01,0.043
SLC17A4|10050,ENSG00000146039,SLC17A4,10050,6,0.7,0.01,0.043
MSH3|4437,ENSG00000113318,MSH3,4437,5,-0.19,0.01,0.043
HSPA1A|3303,ENSG00000204389,HSPA1A,3303,6,0.37,0.01,0.043
PKIB|5570,ENSG00000135549,PKIB,5570,6,0.48,0.01,0.043
LRRC14|9684,ENSG00000160959,LRRC14,9684,8,0.19,0.01,0.043
CUL3|8452,ENSG00000036257,CUL3,8452,2,-0.17,0.01,0.043
HDAC10|83933,ENSG00000100429,HDAC10,83933,22,0.22,0.01,0.043
LTBP3|4054,ENSG00000168056,LTBP3,4054,11,-0.4,0.01,0.043
PCDH1|5097,ENSG00000156453,PCDH1,5097,5,-0.63,0.01,0.043
LRPPRC|10128,ENSG00000138095,LRPPRC,10128,2,-0.19,0.01,0.043
TUBB|203068,ENSG00000196230,TUBB,203068,6,-0.18,0.01,0.043
NUBPL|80224,ENSG00000151413,NUBPL,80224,14,0.21,0.01,0.043
ERCC1|2067,ENSG00000012061,ERCC1,2067,19,-0.17,0.01,0.043
PTCHD1|139411,ENSG00000165186,PTCHD1,139411,X,-0.81,0.01,0.043
DNAL1|83544,ENSG00000119661,DNAL1,83544,14,0.23,0.01,0.043
SCAMP5|192683,ENSG00000198794,SCAMP5,192683,15,-0.33,0.01,0.044
CEP135|9662,ENSG00000174799,CEP135,9662,4,-0.3,0.011,0.044
C1orf70|339453,ENSG00000205090,TMEM240,339453,1,-0.49,0.011,0.044
RIOK1|83732,ENSG00000124784,RIOK1,83732,6,-0.16,0.011,0.044
TSHZ3|57616,ENSG00000121297,TSHZ3,57616,19,-0.43,0.011,0.044
MYOCD|93649,ENSG00000141052,MYOCD,93649,17,-0.67,0.011,0.044
C17orf61|254863,ENSG00000205544,TMEM256,254863,17,0.29,0.011,0.044
FDPSL2A|619190,NA,NA,NA,NA,0.49,0.011,0.044
CARS|833,ENSG00000110619,CARS,833,11,-0.15,0.011,0.044
KIAA0196|9897,ENSG00000164961,KIAA0196,9897,8,-0.26,0.011,0.044
GYS1|2997,ENSG00000104812,GYS1,2997,19,-0.17,0.011,0.044
GLDN|342035,ENSG00000186417,GLDN,342035,15,0.76,0.011,0.044
CRABP2|1382,ENSG00000143320,CRABP2,1382,1,-0.71,0.011,0.044
PDE5A|8654,ENSG00000138735,PDE5A,8654,4,-0.39,0.011,0.044
GNAI3|2773,ENSG00000065135,GNAI3,2773,1,-0.14,0.011,0.044
LTC4S|4056,ENSG00000213316,LTC4S,4056,5,0.53,0.011,0.044
SVIP|258010,ENSG00000198168,SVIP,258010,11,-0.17,0.011,0.044
DCAF4|26094,ENSG00000119599,DCAF4,26094,14,0.16,0.011,0.044
PCSK4|54760,ENSG00000115257,PCSK4,54760,19,0.38,0.011,0.044
HS3ST5|222537,ENSG00000249853,HS3ST5,222537,6,-0.75,0.011,0.044
ACTL6A|86,ENSG00000136518,ACTL6A,86,3,-0.17,0.011,0.044
TRIP11|9321,ENSG00000100815,TRIP11,9321,14,-0.34,0.011,0.044
ZBTB24|9841,ENSG00000112365,ZBTB24,9841,6,-0.17,0.011,0.044
LTF|4057,ENSG00000012223,LTF,4057,3,1.4,0.011,0.044
B4GALT3|8703,ENSG00000158850,B4GALT3,8703,1,-0.17,0.011,0.044
IARS|3376,ENSG00000196305,IARS,3376,9,-0.23,0.011,0.044
INO80E|283899,ENSG00000169592,INO80E,283899,16,0.22,0.011,0.044
CDC14B|8555,ENSG00000081377,CDC14B,8555,9,0.23,0.011,0.044
BLOC1S1|2647,ENSG00000135441,BLOC1S1,2647,12,0.28,0.011,0.044
AKAP8L|26993,ENSG00000011243,AKAP8L,26993,19,0.21,0.011,0.044
COPZ2|51226,ENSG00000005243,COPZ2,51226,17,-0.39,0.011,0.045
ARF4|378,ENSG00000168374,ARF4,378,3,-0.2,0.011,0.045
C5orf53|492311,ENSG00000182700,IGIP,492311,5,0.18,0.011,0.045
ZNF343|79175,ENSG00000088876,ZNF343,79175,20,-0.19,0.011,0.045
TK2|7084,ENSG00000166548,TK2,7084,16,0.22,0.011,0.045
